name1,id,idName,name2,filter,race,class,loot,fltMajor,level,rare,getOld,equip,spCode,cBit1,cBit2,relation,sex,pic,pic2,color,portrait,alignment,rndName,elem,eleP,resist,aiCalm,aiMoveFreq,aiDistance,actHeal,actMain,actSub,aiSub,select,if_eaten,txtCalm,txtAggro,txtDead,txtKilled,txtWelcome,txtBye,cardType,cardAttb,cardSkill,domain
バグ,0,,bug,,slime,predator,humanoid,,1,100,400,,,,,,,168,0,,,,,,,,,,,,,,,Sp,,,,,,,,,,,
店主,1,,shopkeeper,/man/,norland,gunner,humanoid,,35,100,400,,,,,cNeutral,,140,141,,0,,n*,,,,aiDull,80,6,,,,,Shop,,,「ガード！ガード！」#{Guard! Guard!}\n「襲撃だ！」#{Ambush!}\n「強盗め！」#{You thief!},「命だけわぁ」#{Please spare my life.}\n「あぁぁ…」#{Ahhhh....},「あの世で後悔するがいい」#{Die thief.}\n「虫けらめ」#{You deserve this.},,,,,,
偽りの預言者『ゼーム』,2,,<Zeome> the false prophet,/man/,elea,warmage,humanoid,,55,100,400,eqWeapon1=63,,,,,0,297,0,,53,,,,,,,,,spHealAll,spMagicArrow actMelee spChaosBall,spSummon,20,SpUnique,,ひどくしゃがれた笑い声が聞こえる… #You hear raspy bitter laughter in the distance…,「愚かな！」#{Fool!},「ば、馬鹿な…！」#{Impossible!},「ふははははっ」#{Hahaha!},,,,,,
プチ,3,,putit,/slime/,slime,tourist,animal,fltSlime,1,80,400,,,cHorse,,,,168,0,,,,,,,resImm(acid),,,,,,,,,gosub *eatPutit,,, *ぷちゅ* #*putit*,,,,normal,2 2 2,,blue
ベスプチ,4,,red putit,/fire/slime/,slime,,animal,fltSlime,4,70,400,,,cHorse,,,,168,0,3,,,,,,resImm(acid),,,,,,,,,gosub *eatPutit,,, *ぷちゅ* #*putit*,,,,normal,3 3 3,,blue
野うさぎ,5,,rabbit,/wild/,rabbit,tourist,animal,,1,100,400,,,,,,,169,0,,,,,,,,,,,,,,,,,,,,,,,normal,1 1 1,,black
かたつむり,6,,snail,/wild/,snail,tourist,animal,,1,100,400,,,,,,,174,0,,,,,,,,,,,,,,,,,ズルズル…#*Zzzzle*,,,,,,,,,
敗残兵,7,,fallen soldier,/man/,norland,warrior,,,3,100,400,,,,,cDislike,,37,0,,0,,,,,,,,,,,,,,,,「なにしやがる！」#{What the hell!}\n「この野郎」#{You will regret this.}\n「今更謝っても遅いぞ」#{Ok  no turning back now.}\n「なめやがって」#{Now you die!}\n「上等だ！」#{Come on chicken.}\n「かかってこい、おらぁ」#{Huh.}\n「指一本触れて見やがれ」#{You touch me  you die.},「貴様…覚えていろ」#{You....you will pay for this someday...}\n「うわぁぁ」#{Nooo!}\n「人殺し！」#{A murderer!}\n「やめろー」#{Stop it!}\n「次があるとは思うなよ」#{F-forgive me...}\n「ひぃー」#{Arrr--rr...}\n「命だけは助けてくれー」#{D-don't!},「いいざまだ」#{Look at you.}\n「出直して来い」#{Bye bye.},,,,,,
傭兵,8,,mercenary,/man/,norland,warrior,,,4,100,400,,,,,cDislike,,139,178,,0,,,,,,,,,,,,,Town,,,「なにしやがる！」#{What the hell!}\n「この野郎」#{You will regret this.}\n「今更謝っても遅いぞ」#{Ok  no turning back now.}\n「なめやがって」#{Now you die!}\n「上等だ！」#{Come on chicken.}\n「かかってこい、おらぁ」#{Huh.}\n「指一本触れて見やがれ」#{You touch me  you die.},「貴様…覚えていろ」#{You....you will pay for this someday...}\n「うわぁぁ」#{Nooo!}\n「人殺し！」#{A murderer!}\n「やめろー」#{Stop it!}\n「次があるとは思うなよ」#{F-forgive me...}\n「ひぃー」#{Arrr--rr...}\n「命だけは助けてくれー」#{D-don't!},「いいざまだ」#{Look at you.}\n「出直して来い」#{Bye bye.},,,,,,
乞食,9,,beggar,/man/,norland,tourist,,,2,100,400,,,cDropGold,,cDislike,,102,103,,0,,n*,,,,,,,,,,,Town,,,「やめて下さい、旦那」#{P-please  no sir...}\n「ひぃ！」#{Waaaa!}\n「私を殺しても何の得にもならないよ」#{You get nothing from killing me...}\n「馬鹿にするな！」#{Don't make a fool of me!}\n「なぜこんなことを！」#{Why are you doing this?}\n「暴力反対！」#{A violent revolution!}\n「ちょ、ちょっと…！」#{W-w-what...!},「殺生な！」#{You are cruel.}\n「ぐわぁ」#{Ahhhh!}\n「なんでこんな目に…」#{I don't deserve this...}\n「ひどい」#{It's unfair.}\n「乞食だからって…」#{Beggars always cry...}\n「私の人生っていったい」#{My life is pathetic.},「よわ！」#{Weak! Weak!}\n「何がしたかったんだ？」#{Huh?}\n「ははは！」#{Ha ha ha!},,,,,,
羊,10,,wild sheep,/wild/,sheep,tourist,animal,,1,30,400,,,,,,,170,0,,,,,,,,,,,,,,,,,,,,,,,,,,
飛び蛙,11,,flying frog,/wild/,frog,tourist,animal,,2,100,400,,,cFloat,,,,172,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ごろつき,12,,gangster,/man/,yerles,,humanoid,,3,100,400,,,,,,,31,36,,0,,n*,,,,,,,,,,,,,,「チキショー」\n「カモンベイベー」\n「ウラァ」\n「ヘドぶち吐きなッ！」\n「さあ、お仕置きの時間だよ」\n「コラー」,「逃げろぉぉ」\n「お前プッツンしてるぜ」\n「くそったれー」\n「やめてくれー」\n「うそだー」\n「俺は負けんのだぁ」,「二度と俺を馬鹿にするな」\n「ギャハハハハ！」\n「ゴゥトゥヘル」,,,,,,
コボルト,13,,kobold,,kobolt,warrior,humanoid,fltKobolt,3,100,400,,,,,,,171,0,,,,,,,,,,,,,,,,gosub *eatPoison,,,,,,,,,,
ムカデ,14,,centipede,,centipede,,insect,,4,100,400,,,,,,,173,0,,,,,,,,,,,,,,,,gosub *eatPoison,,,,,,,,,,
きのこ,15,,mushroom,,mushroom,,insect,,4,50,400,,,,,,,177,0,,,,,,,,aiStand,0,2,,actWaitMelee actWaitMelee actAttackDist4,,,,,,,,,,,,,,
市民,16,,citizen,/man/,yerles,warrior,humanoid,,5,100,400,,,,,cNeutral,,136,137,,0,,n*,,,,,,,,,,,Shop,,,「何をするんですか！」\n「野蛮人！」\n「私だって」,「私は善良な市民だったのに」#{I was a good citizen.}\n「くそめ」#{Go to hell!}\n「まいった」#{I give up.}\n「ぐえ」#{Nooooo.....}\n「嘘でしょ」#{Is it a joke?}\n「なぜなんだー」#{Why me.}\n「何の冗談ですか」#{W-What have you done!},「市民パワー」\n「ぺっ」,,,,,,
オーク,17,,orc,,orc,,humanoid,fltOrc,5,100,400,,,,,,,165,0,17,,,,,,,,,,,,,,,,,,,,,,,,,
エレアの戦士,18,,warrior of Elea,/man/,elea,warrior,humanoid,fltElea,5,100,400,,,,,,,3,34,,0,,,,,,,,,,,,,,,,,,,,,,,,
マンドレイク,19,,mandrake,,mandrake,,insect,,5,100,400,,,,,,,175,0,,,,,,,,,,,,,,,,gosub *eatMandrake,,,,,,,,,,
オークの戦士,20,,orc warrior,,orc,warrior,humanoid,fltOrc,10,100,400,,,,,,,165,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ゾンビ,21,,zombie,/undead/,zombie,predator,humanoid,fltZombie,8,100,400,,,,,,,167,0,,,,,,,,,,,,,,,,gosub *eatRotten,,,,,,,,,,
かぶと虫,22,,beetle,,beetle,predator,insect,,5,100,400,,,,,,,176,0,,,,,,,,,,,,,,,,gosub *eatBeetle,,,,,,,,,,
混沌の寵児『オルフェ』,23,,<Orphe> the chaos child,/man/god/,juere,warrior,humanoid,,20,1,400,eqWeapon1=64,,,,cNeutral,0,331,0,,51,,,,,,,,,,,,,SpUnique,,何かがクスクスと笑った。#You hear childish laughter  only it's oddly distorted in some eldritch manner\nあなたは誰かに見つめられている感じがした。#You have been looking for someone like this…,オルフェ 「お前がこうすることを、予期していなかったとでも？」\nオルフェ 「さあ、少しは楽しませてくれ」,オルフェ「こんな結末があるとは…」, *クスクス* ,,,,,,
エレアの魔術士,24,,wizard of Elea,/man/,elea,wizard,humanoid,fltElea,5,100,400,,,,,,,47,42,,0,,,,,,,,,,actMelee spMagicArrow,spNerveArrow spShortTeleport,20,,,,,,,,,,,,
オークの隊長『ゴダ』,25,,<Goda> the captain of orc,,orc,warrior,humanoid,fltOrc,25,100,400,,,cTemper,,,,165,0,3,,,,,,,,,,,,,,Unique,,,,,,,,,,,
『マッドサイエンティスト』,26,,<Mad scientist>,/man/,norland,wizard,humanoid,,6,1,400,,,,,,0,332,0,,6,,,,,,,,,,,,,Unique,,,,,,,,,,,
堕天使『イスカ』,27,,<Isca> the fallen angel,/man/god/,norland,archer,humanoid,,42,1,400,,,,,,1,333,0,,51,,,,,,,,,,,,,Unique,,,,,,,,,,,
『虚空を這いずる者』,28,,<Whom dwell in the vanity>,/man/,juere,warrior,humanoid,,78,1,400,eqWeapon1=73,,,,cNeutral,0,334,0,,50,,,,,,,,,,,,,SpUnique,,あなたはひどい無力感に襲われた。#You have been struck by a terrible feeling of powerlessness. \n重たい空気が辺りに漂っている。しかし希望はまだ失われてはいない、とあなたは感じた。#The air around here is heavy and sorrowful. But you somehow feel not all is lost.\n「エリシェ…なぜ……お前が…」#{Elishe...why did it have to be you...},『虚空を這いずる者』はあなたに冷ややかな視線を送った。#You are like a rabbit fascinated by a snake.\n「くだらない…」と誰かが言った。#Someone mutters. {Worthless.}\nあなたは死を覚悟した。#You sense death.,「やっと…これでお前の元に…」#{Finally...I come to you...Elishe...},『虚空を這いずる者』は深いため息をついた。「…また生き延びてしまった」#{I live again...in vain.},,,normal,6 5 6,,white
ザナンの紅の英雄『ロイター』,29,,<Loyter> the crimson of Zanan,/man/,juere,warrior,humanoid,,50,1,400,,,,,cNeutral,0,337,0,,49,,,,,,,,,,,,,SpUnique,,ロイター「…情けないな！」#Loyter grumbles incessantly. {How he sounds so miserable...}\n誰かが呟く声が聞こえる。#You hear someone muttering sulfurously somewhere\nロイター「まだあの男に未練があるのか？」#Loyter mutters to himself. {Why are you still attached to him...},「馬鹿な奴だ！」#{Oh what a jerk.}\n「身の程を思い知らせやる」#{Die like a maggot you are.},「俺が…奴以外の者に負けるだと？」#{You are shit.},「もう終わりか？」#{Huh? Done already?},,,,,,
見習い『ミシェス』,30,,<Miches> the apprentice,/man/,norland,archer,humanoid,,20,100,400,,,,,cNeutral,1,8,0,,50,,,,,,,,,,,,,SpUnique,,小鳥のさえずりのような笑い声がする。#You hear childish laughter nearby\n「ねえ、君って面白い顔してるね」#{You know your face is funny looking. Were you born that way?}\n「旅は楽しい？」#{How are your travels? I'd love to go but I'm stuck here...}\n「退屈だよ。どこかに連れていって欲しいな」#{I'm so bored. Maybe we can play a game of Purits & Yeeks later.},「何するのよ、変態！」#{You molester!}\n「いや！」#{Stop it!},「だめぇ…」#{N-Nooo...},「なーんだ、弱いじゃない」#{You are so weak.},,,,,,
看板娘『シーナ』,31,,<Shena> the draw,/man/,juere,warrior,humanoid,,20,100,400,,,,,cNeutral,1,109,0,,49,,,,,,,,,,,,,SpUnique,,「お酒いかが〜」#{Come on in! The ale is flowing well tonight!}\n「やだっ。どこ触ってるんですか」#{Hey! Keep yer stinking hands of the serving ladies!}\n *ざわざわ* #The rowdy crowd is making a fair bit of noise tonight\n盃を交わす音が聞こえる。#You hear the sound of tankerds striking in a toast ,「ちょっと飲みすぎですよ！」#{You are drinking too much!}\n「いい加減怒りますからね」#{Stop it before I get angry.},「なんであたしがこんな目に…」#{Why me?},「キャー！お客さま、大丈夫ですか？！#{Ahhh! Are you alright  sir?},,,,,,
『ダンジョンクリーナー』,32,,<Dungeon cleaner>,,norland,warrior,humanoid,,20,100,400,,,,,cNeutral,0,344,0,,,,,,,,,,,,,,,Unique,,*ぶ〜ん* #*bzzzz*whirrrrrrr*click*\n何かが高速で回転している。#Something is buffing the floor at an inhuman speed,「Target Acquired.」#{Target accuired!}\n「Resistance is futile!」#{Resistance is futile!},「Pwned!」#{Pwned!},「wtf」#{WTF},,,,,,
風を聴く者『ラーネイレ』,33,,<Larnneire> the listener of wind,/man/,elea,warmage,humanoid,,20,100,400,eqWeapon1=206,,,,cNeutral,1,345,0,,48,,,,,,,,,,,spNerveArrow,25,SpUnique,,「獣に変えられた王子の童話をしっているかしら？」#{You know the fairy tale where a wicked witch transforms a dashing prince into an monster?}\n痺れるほど美しいエレアの横顔にあなたは見とれた。#The stunning beauty of Elea's face halts your step a moment.\n「この世界は今、大きく変わろうとしているの」#{The world is thrown into bedlam and chaos. We must remain strong in the face of it.}\n「ヴェルニースで見かけたあの男…まさか…」#{The man we saw in Vernis  he just might be...}\n神秘的な古代の言葉で誰かが囁いた。#Someone mutters in mysterious ancient language.\n「あなたはプライドが高すぎるのよ。ただでさえエレアは異端視されているのに」#{Eleas is already being regarded as a heretic  your lofty dignity isn't helping this.},「なぜ戦わなければならないの？」#{Do we really have to fight?}\n「悪いけど、遊んでいる暇は無いの」#{Sorry  I don't have time for this.}\nエレアの少女は凍りつくような美しい瞳をとがらせた。#The Elean little girl has an angry look in her beautiful cold eyes.,「うぅ…誰かが…ジャビ王に風の異変を伝えなければ…このままでは…」#{A-ah...I failed my task...this world....this world will....},「ごめんなさい…」#{Sorry...},,,,,,
異形の森の使者『ロミアス』,34,,<Lomias> the messenger from Vindale,/man/,elea,archer,humanoid,,20,100,400,eqWeapon1 =1\neqRange =207\neqAmmo =fltAmmoBow .fixGood ,,,,cNeutral,0,346,0,,57,,,,,,,60,3,,,spSpeedDown,15,SpUnique,,「異形の森、か…。我等のもたらす真実を、彼らはどう受け止めるか」#{Wait'll they hear the news we bring. And they think they have problems. Hah!}\n「この洞窟は、なかなか住み心地がよさそうじゃないか」#{Hey... This is a fine looking cave. I oughta enquire about it sometime. Everyone needs a hideaway...}\n「ヴェルニースの炭鉱街までは、子供の足でも一日でたどり着けるだろう」#{Pah! It would take a child less than a day to walk to Vernis  we won't be late.}\n「あの酒場の娘にはまいったな！」#{Man  that girl at the pub... She could clean my glass if you know what I mean!}\n誰かが弓矢を手入れする音が聞こえた。#You hear someone testing the string of his bow.,「恩を仇で返すとはこのことだ」#{You repay kindness with ingratitude?}\n「貴様、かの者の手先だったのか？」#{Do you really mean it?},「おいおい、冗談だろう…」#{Jesus...you are kidding...},「世の中には、おかしな奴がいるものだ」#{There's always someone I can never understand.},,,,,,
街の子供,35,,town child,/man/,norland,tourist,,,1,100,400,,,,,cDislike,,104,357,,0,,n*,,,,,,,,,,,Town,,,「たすけてー」#{H-help-!}\n「や、やめて」#{No no!}\n「悪の手先だ！」#{You are evil.}\n「変質者！」#{Pervert!}\n「わ、わわあ」#{G-g-go away!}\n「なんで叩くの？」#{Why are you teasing me?}\n「大人はこれだから」#{Adults.},「おかーさん…」#{Mom....}\n「えーん」#{A---ahh-}\n「地獄に落ちろ！」#{Go to hell!}\n「わぁぁん」#{Waaaan!}\n「うぐぅ！」#{Urghhh!}\n「もっと…生きたかった…」#{My life ends here.}\n「先立つ不幸をお許し下さい…」#{Sorry  mom  dad....},「この人よわーい」#{Weak! You are weak!},,,,,,
老人,36,,old person,/man/,norland,tourist,,,1,100,400,,,,,cDislike,,106,107,,0,,n*,,,,,,,,,,,Town,,,「止めてくだされ」#{Stop it  please.}\n「ご無体な」#{Unreasonable!}\n「なんと卑劣な」#{You foul scum.}\n「たわけ！」#{Fool!}\n「いまどきの若者は…」#{Youngsters.}\n「老人をいたわれ！」#{Respect elders!}\n「金などもっていないんじゃ」#{Leave me alone.},「神様はみておるぞ！」#{God will punish you.}\n「わしの老後が…」#{My remaining years...}\n「鬼！」#{Demon!}\n「ぐほぉ」#{Grrhhh}\n「化けて出ちゃるぞ」#{I hate this planet.}\n「わしゃ死んだのか」#{Am I dead?},「なんとよわっちぃ奴じゃ」#{Holy...why are you so weak?}\n「いまどきの若者はなっとらんのぉ」#{Muwahahaha!},,,,,,
＠,37,,@,/man/,norland,predator,humanoid,,1,100,400,,,,,,0,347,0,,53,,,,,,,,,,,,,Sp,gosub *eatPlayer,「Ｑｙ＠」#{Qy@},「Ｑｙ＠！！」#{Qy@!!},「Ｑ…Ｑｙ＠…」#{Q...Qy...@},「Ｑｙ＠！」#{Qy@!},,,,,,
長,38,,elder,/man/,norland,gunner,humanoid,,20,100,400,,,,,cNeutral,,142,143,,0,,n*,,,,aiDull,,,,,,,Shop,,,,「私は善良な市民だったのに」#{I was a good citizen.}\n「くそめ」#{Go to hell!}\n「まいった」#{I give up.}\n「ぐえ」#{Nooooo.....}\n「嘘でしょ」#{Is it a joke?}\n「なぜなんだー」#{Why me.}\n「何の冗談ですか」#{W-What have you done!},,,,,,,
市民,39,,citizen,/man/,yerles,warrior,humanoid,,5,100,400,,,,,cNeutral,,134,135,,0,,n*,,,,,,,,,,,Shop,,,「何をするんですか！」\n「野蛮人！」\n「私だって」,「私は善良な市民だったのに」#{I was a good citizen.}\n「くそめ」#{Go to hell!}\n「まいった」#{I give up.}\n「ぐえ」#{Nooooo.....}\n「嘘でしょ」#{Is it a joke?}\n「なぜなんだー」#{Why me.}\n「何の冗談ですか」#{W-What have you done!},「市民パワー」\n「ぺっ」,,,,,,
トレイナー,40,,trainer,/man/,norland,warrior,humanoid,,40,100,400,,,,,cNeutral,,7,10,,0,,n*,,,,aiDull,,,,,,,Shop,,,,「私は善良な市民だったのに」#{I was a good citizen.}\n「くそめ」#{Go to hell!}\n「まいった」#{I give up.}\n「ぐえ」#{Nooooo.....}\n「嘘でしょ」#{Is it a joke?}\n「なぜなんだー」#{Why me.}\n「何の冗談ですか」#{W-What have you done!},,「準備はいいかい？いくぞ！」,,,,,
魔術士,41,,wizard,/man/,norland,wizard,humanoid,,5,100,400,,,,,cNeutral,,13,14,,0,,n*,,,,aiDull,,2,,spMagicArrow spNetherArrow,spDaze spSpeedDown spHolyVeil,10,Shop,,,,,,,,,,,
コウモリ,42,,bat,/wild/,bat,,animal,,1,100,400,,,cFloat,,,,200,0,,,,,,,,,80,2,,,,,,,,,,,,,,,,
吸血コウモリ,43,,vampire bat,/wild/,bat,predator,animal,,10,70,400,,,cFloat,,,,200,0,3,,,,,,resImm(nether),,60,2,,actMelee actDrainBlood,,,,,,,,,,,,,,
ドラゴンバット,44,,dragon bat,/wild/fire/dragon/,bat,predator,animal,,30,60,400,,,cFloat,,,,200,0,4,,,,,,,,60,2,,,,,,,,,,,,,,,,
火炎樹,45,,fire ent,/fire/,ent,predator,animal,,15,100,400,,,,,,,201,0,16,,,,fire,200,resWeak(cold):resImm(fire),,100,1,,,,,,if rnd(3)=0:resistMod cc/rsResFire/resistGrade,,,,,,,,,,
氷結樹,46,,ice ent,,ent,predator,animal,,15,100,400,,,,,,,201,0,17,,,,cold,200,resWeak(fire):resImm(cold),,100,1,,,,,,if rnd(3)=0: resistMod cc/rsResCold/resistGrade,,,,,,,,,,
リッチ,47,,lich,/undead/,lich,wizard,lich,,20,60,400,,,,,,,202,0,,,,,,,,,60,1,,actMelee spMagicArrow spIceBolt spDarknessBolt,spShortTeleport,30,,gosub *eatRotten,,,,,,,,,,
マスターリッチ,48,,master lich,/undead/,lich,wizard,lich,,30,50,400,,,,,,,202,0,16,,,,,,,,60,1,,actMelee spMagicArrow spIceBolt spDarknessBolt spWeakEle,spShortTeleport,30,,gosub *eatRotten,,,,,,,,,,
デミリッチ,49,,demi lich,/undead/,lich,wizard,lich,,45,40,400,,,,,,,202,0,17,,,,,,,,60,1,,actMelee spMagicArrow spIceBolt spDarknessBolt,spShortTeleport,30,,gosub *eatRotten,,,,,,,,,,
猟犬,50,,hound,/wild/,hound,predator,animal,,5,80,400,eqTwoHand=true,,cHorse,,,,203,0,6,,,,,,,,30,2,,,,,,,,,,,,,,,,
ファイアハウンド,51,,fire hound,/wild/fire/,hound,predator,animal,fltHoundFire,10,70,400,,,cHorse,,,,203,0,3,,,,,,resWeak(cold):resImm(fire),,30,2,,,actBreathFire,12,,,,,,,,,,,,
アイスハウンド,52,,ice hound,/wild/,hound,predator,animal,fltHoundIce,10,70,400,,,cHorse,,,,203,0,12,,,,,,resWeak(fire):resImm(cold),,30,2,,,actBreathCold,12,,,,,,,,,,,,
ライトニングハウンド,53,,lightning hound,/wild/,hound,predator,animal,fltHoundLightning,12,70,400,,,cHorse,,,,203,0,5,,,,,,resImm(lightning),,30,2,,,actBreathLightning,12,,,,,,,,,,,,
ダークハウンド,54,,dark hound,/wild/,hound,predator,animal,fltHoundDarkness,12,70,400,,,cHorse,,,,203,0,4,,,,,,resImm(darkness),,30,2,,,actBreathDarkness,12,,,,,,,,,,,,
幻惑ハウンド,55,,illusion hound,/wild/,hound,predator,animal,fltHoundMind,18,50,400,,,cHorse,,,,203,0,10,,,,,,resImm(mind),,30,2,,,actBreathMind,12,,,,,,,,,,,,
神経ハウンド,56,,nerve hound,/wild/,hound,predator,animal,fltHoundNerve,18,50,400,,,cHorse,,,,203,0,9,,,,,,resImm(nerve),,30,2,,,actBreathNerve,12,,,,,,,,,,,,
ポイズンハウンド,57,,poison hound,/wild/,hound,predator,animal,fltHoundPoison,15,50,400,,,cHorse,,,,203,0,2,,,,,,resImm(poison),,30,2,,,actBreathPoison,12,,,,,,,,,,,,
轟音ハウンド,58,,sound hound,/wild/,hound,predator,animal,fltHoundSound,22,40,400,,,cHorse,,,,203,0,11,,,,,,resImm(sound),,30,2,,,actBreathSound,12,,,,,,,,,,,,
地獄ハウンド,59,,nether hound,/wild/,hound,predator,animal,fltHoundNether,25,40,400,,,cHorse,,,,203,0,15,,,,,,resImm(nether),,30,2,,,actBreathNether,12,,,,,,,,,,,,
カオスハウンド,60,,chaos hound,/wild/,hound,predator,animal,fltHoundChaos,30,40,400,,,cHorse,,,,203,0,18,,,,,,resImm(chaos),,30,2,,,actBreathChaos,12,,,,,,,,,,,,
巨大リス,61,,giant squirrel,/wild/,rabbit,predator,animal,,4,100,400,,,,,,,204,0,6,,,,,,,,100,1,,,,,,gosub *eatHealSan,,,,,,,,,,
殺人リス,62,,killer squirrel,/wild/,rabbit,predator,animal,,10,100,400,,,,,,,204,0,3,,,,,,,,100,1,,,,,,gosub *eatHealSan,,,,,,,,,,
怨念,63,,grudge,/undead/,ghost,,humanoid,,7,100,400,,,cFloat,,,,205,0,,,,,,,,,100,1,,actMelee actTouchWeaken,spSpeedDown spWeakArmor,10,,gosub *eatGhost,,,,,,,,,,
餓鬼,64,,hungry demon,/undead/,ghost,,humanoid,,3,70,400,,,cFloat,,,,205,0,2,,,,,,,,100,1,,actMelee actTouchHunger,,,,gosub *eatGhost,,,,,,,,,,
放電雲,65,,electric cloud,,spirit,,animal,,12,100,400,,,cFloat cResFear,,,,206,0,5,,,,,,resImm(lightning),,70,1,,actMelee spLightningBolt actBreathLightning,,,,if rnd(4)=0 : resistMod cc/rsResLightning/resistGrade,,,,,,,,,,
混沌の塊,66,,chaos cloud,,spirit,,animal,,30,100,400,,,cFloat cResFear,,,,206,0,18,,,,chaos,300,resImm(chaos),,70,1,,actMelee spChaosBall,,,,gosub *eatChaos\nif rnd(5)=0:resistMod cc/rsResChaos/resistGrade,,,,,,,,,,
フローティングアイ,67,,floating eye,,eye,,animal,,2,80,400,,,cFloat cResFear,,,,207,0,,,,,nerve,250,resImm(mind.nerve),aiStand,15,1,,actWaitMelee,,,,gosub *eatEye\nif rnd(3)=0:resistMod cc/rsResNerve/resistGrade,,,,,,,,,,
ワイバーン,68,,wyvern,/dragon/,wyvern,predator,drake,,20,50,400,,,cFloat,,,,235,0,,,,,,,resImm(fire),,80,1,,,actBreathFire,15,,,,,,,,,,,,
情報屋,69,,informer,/man/,norland,warrior,humanoid,,20,100,400,,,,,cNeutral,,15,16,,0,,n*,,,,aiDull,,,,,,,Shop,,,,「私は善良な市民だったのに」#{I was a good citizen.}\n「くそめ」#{Go to hell!}\n「まいった」#{I give up.}\n「ぐえ」#{Nooooo.....}\n「嘘でしょ」#{Is it a joke?}\n「なぜなんだー」#{Why me.}\n「何の冗談ですか」#{W-What have you done!},,,,,,,
