name,id,id2,playable,sex,pic,pic2,dv,pv,hp,mp,str,end,dex,per,ler,wil,mag,chr,spd,meleeStyle,castStyle,resist,ageRnd,age,blood,breeder,height,skill,trait,figure,description,desc-e,spact
,76,#N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
コボルト,kobold,1,,50,171,0,,,90,80,8,6,5,3,2,2,4,2,70,,,,30,15,,250,150,1060002|3000003|1570002|1740003,,頭|体|背|手|手|指|指|腕|腰|足|,,,
オーク,orc,2,,51,165,0,,,130,80,5,6,3,2,2,3,4,2,70,,,,30,15,,300,150,1060001|1540003|1690003|1680003,,頭|体|背|手|手|指|腕|腰|足|,,,
トロール,troll,3,,51,391,0,,150,90,80,10,9,1,2,2,2,3,3,60,,,,30,15,,250,400,1060003|1540040,,頭|体|背|手|手|腕|腰|,,,
リザードマン,lizardman,4,,51,397,0,120,,120,70,7,5,6,7,4,4,5,3,80,,,,30,15,,300,240,1060002|1040003|1680003|1730002,,頭|体|背|手|手|指|腕|腰|足|,,,
ミノタウロス,minotaur,5,,51,398,0,,,160,60,12,8,3,4,3,4,7,4,65,,,,30,15,,300,350,1060003|1520004|1860003,,頭|体|手|手|指|腰|足|,,,
イェルス,yerles,6,1,52,1,2,,,110,90,7,8,8,8,12,8,8,7,70,,,,20,15,,220,165,1060002|1100005|1500003|1560002|1110003,15401,頭|首|体|背|手|手|指|指|腕|腰|足|,シエラ・テール西方で急速に台頭してきた新王国の人間が、イェルスです。彼らは現実的な思考を好み、エイス・テールの文明を崇拝する一方で、それが例え自らの理解を超えていても、利益になるものであれば積極的にとりいれようとする柔軟性を持っています。彼らは高い学習能力を持ち、ほぼ全ての職業に適応することができます。イェルスは機械武装の扱いにたけ、追加の成長ボーナスを受け取ります。,The young kingdom which worships the ancient scientific civilization called Eyth Terre has gained power in the west. While they are realists and materialistic they are also adaptable to things that are beyond their comprehension if it benefits the kingdom. Yerles fit well in every class with their outstanding learning ability. They receive extra skill points with every level that they gain.,
ノーランド,norland,7,,52,1,2,,,100,90,8,8,6,6,7,9,7,6,70,,,,20,15,,220,170,1060002|1720003|1520003|1670003|1880003,,頭|首|体|背|手|手|指|指|腕|腰|足|,,,
エウダーナ,eulderna,8,1,52,5,6,,,100,100,6,7,7,10,8,10,12,8,70,,,,20,16,,180,175,1060002|1720005|1500003|1740003,15301,頭|首|体|背|手|手|指|指|腕|腰|足|,エウダーナは最も古い国の一つで、今もなお強力な大国です。彼らは、自分たちのみが世界を動かすに値すると考える選民意識の持ち主で、エリートであり、完ぺき主義者です。エウダーナは魔法や魔法道具の扱いにたけ、キャスターや中間的な職業に向いています。彼らは高い詠唱能力と魔法への耐性をもっています。,Eulderna is one of the most ancient races in Sierra Terre. Egoism and elitism dominate every thought behind actions of these perfectionists. They are suitable to caster or hybrid classes as they are adept at magics and using magical devices. Euldernas have resistance to magic.,
妖精,fairy,9,1,52,390,0,250,,40,130,3,4,9,10,8,8,13,12,120,,,2,100,5,,180,50,1060001|1720005|3000003|1710003,16001|16101,頭|首|体|背|手|手|指|指|腕|腰|足|,妖精は可憐で非力で儚い生物です。彼女達は、人間族と比べて高い魔力と回避力、目にも止まらぬすばしっこさを持ち、ほぼ全ての耐性に高い抵抗力を持っています。反面、妖精は重さ1s以上の装備を身につけることができず、防御力をあげるのは困難です。その体力の低さからも、まともな物理攻撃を一度でもくらうと危機に陥るでしょう。,Fairies are cute mysterious and fragile. Compared to the human race they are gifted with superior skills of using magic and evading. In contrast the lack of physical power makes it difficult for them to carry even the smallest of things  making it impossible for them to wear equipment weighing more than 1s. Fairies have outstanding resistances to all elements.,
阿修羅,asura,10,,52,405,0,200,,90,70,11,9,14,6,4,4,5,5,70,,,,20,15,,100,220,1060002|1660030|1870006|1610004,,手|手|手|手|首|,,,
スライム,slime,11,,54,168,0,,,80,100,4,5,7,5,6,8,4,13,55,,2,,10,1,,700,40,1060002|1730002|1830003,,頭|,,,
狼,wolf,12,,55,254,0,140,,100,80,8,8,6,11,7,8,4,6,80,,,,10,2,,800,100,1060002|1730002|1870002,,頭|首|体|背|腕|足|,,,
丘の民,dwarf,13,1,56,66,0,,,100,100,10,11,8,6,6,7,6,6,70,,,,60,20,,150,100,1060002|1840004|1790003|1630004,15202|15501,頭|首|体|背|手|手|指|指|腕|腰|足|,丘の民、別名ドワーフは頑強で無骨な背の低い種族です。彼らは高い耐久力と力を持ち、幾つかの生産系の技術にも精通しています。彼らには暗黒と強い毒への耐性があります。,A Dwarf is a child of the earth. As tough and unyielding as the mountains they love most Dwarves will live their whole lives underground mining  smelting and smithing. Some few leave the depths to become adventurers hoping to make enough coin to start their own clan. Good with technology and tough against things dark and poisonous.,
ジューア,juere,14,1,50,9,10,,,100,100,7,8,12,10,10,8,8,11,70,,,,30,15,,210,165,1060002|1830004|1580002|1560002|1110003,15801|15901,頭|首|体|背|手|手|指|指|腕|腰|足|,ジューアは、元は盗賊や悪人のあつまりであり、今もならず者国家として嫌われる国です。彼らは束縛されることを嫌い、自分の意思を尊重し、自由に生きることを好みます。ジューアは手先が器用で、鋭い感覚と高い学習能力を持ち、多彩な技術に精通しています。彼らはパフォーマンスをすることで生計をたてることができ、食事をゆっくりと消化し、採取スポットでより長い時間採取できます。,The Juere are a people wild and free. Scorning the ^weaker^ laws of others they quickly learn the tricks and technologies of others before ever moving onwards. Their pride makes them great performers and are used to being hungry for long periods of time. Nimble of hand and Bold of character no two Juere are ever the same.,
ゾンビ,zombie,15,,50,167,0,,,120,100,10,8,2,2,1,6,6,2,45,,,1,200,10,,100,160,1060003|1840003|1850003,,頭|首|体|背|手|指|腕|腰|,,,
エレア,elea,16,1,53,3,4,,,90,110,6,6,8,8,8,12,13,10,70,,,,200,10,,120,180,1060002|1640005|1720002|1650003,16801|15601,頭|首|体|背|手|手|指|指|腕|腰|足|,エレアは、幾つもの世代を生き抜いたエルフの末梢で、他の種族から姿を隠し、静かに生活しています。彼らこそが、エイス・テールを滅ぼした災厄の元凶であるとするイェルスの皇子のバッシングにより、彼らは他の種族から嫌われています。エレアはエーテルへの耐性と高い魔力を持ち、魔力の反動によるダメージを軽減することができます。,Elea known by the other peoples of the world as ^Elf's^ live quietly in their forests far from man. Nimble and graceful their bows are of legend and their wizards have forgotten more of magic than many will ever know. Still the young ones from time to time leave and go on adventures if only to fill their memories for their long lives.,
ウサギ,rabbit,17,,53,169,0,,,90,80,5,4,6,11,5,4,4,10,100,,,,5,2,,800,40,1060001|3010003,,頭|首|体|背|腕|,,,
羊,sheep,18,,53,170,0,,,130,80,6,6,5,6,4,5,4,8,60,,,,5,2,,1000,150,1060001|1540003|1610003,,頭|首|体|背|腕|足|,,,
蛙,frog,19,,53,172,0,,,80,80,6,6,6,8,5,5,5,6,60,,,,5,2,,600,10,1060001|1830003|1600002,,体|,,,
ムカデ,centipede,20,,53,173,0,,,90,80,6,5,5,6,3,2,2,2,70,,,,10,10,,400,10,1060001|1860003,,背|指|指|,,,
かたつむり,snail,21,1,53,174,0,,,100,80,4,5,3,6,3,4,2,4,25,,,,10,10,,500,8,1060001|1110005,,背|,カタツムリは非常に鈍い生き物です。彼らは脆く、非力で、不器用で、学習能力がなく、塩で溶けます。,Despite the fears that one day the rats will inherit the World thanks to the Etherwind it seems the snails have gotten a head start. Slow and dull even the mightiest among them fears salt garlic and butter. Still for those seeking a true challenge one can hardly do worse than being a snail. Can you imagine the looks of others when you inch ever so slowly towards them?,
マンドレイク,mandrake,22,,53,175,0,,,70,80,5,6,5,10,8,8,10,4,60,,,,10,10,,80,25,1060002|1650003|1500002|1640003,,頭|背|,,,
昆虫,beetle,23,,53,176,0,,140,80,80,5,6,5,7,4,5,4,3,75,,,,10,10,,750,10,1060002|1590003|1570003,,首|,,,
きのこ,mushroom,24,,53,177,0,,,50,80,5,7,4,8,4,8,10,4,60,7,5,,10,10,,440,20,1060001|1770003|1780002,,頭|首|,,,
コウモリ,bat,25,,53,200,0,320,,10,80,3,5,9,9,4,3,6,2,140,3,,,10,10,,350,70,1060002|1870003,,頭|,,,
エント,ent,26,,53,201,0,,,170,80,9,12,4,6,2,3,6,2,50,,,,10,10,,35,1500,1060003|1540002|1760004,,手|指|指|腕|足|,,,
リッチ,lich,27,1,53,202,0,190,150,80,140,5,8,7,10,10,13,15,4,70,,,1,10,10,,25,180,1060003|1550005|1740003|1720003,15101|15502|15201,頭|首|体|背|手|手|指|指|腕|腰|足|,リッチは高い知能と魔力を備えた不朽のアンデッドです。彼らは通常の種族よりも高いマナと瞑想の技術を得ますが、肉弾戦に耐え切れるほどの体力はありません。リッチは冷気と毒と強い暗黒への耐性を持っています。,When a powerful magus grows near death their desire to live on makes them attempt lichdom. Of the many who try every century barely a handful succeed. Most fail and die but some few partially make it though the process robs them of much of their memories and skills. Their young ^age^ is their new ^life^ beginning anew but they are patient. After all they have all the time in the world now.,
猟犬,hound,28,,53,203,0,120,,100,80,8,9,11,10,5,4,3,3,90,3,,,10,10,,540,160,1060002|1590004|1830002,,頭|首|体|背|足|,,,
幽霊,ghost,29,,53,205,0,160,,60,80,4,8,6,14,7,6,11,11,60,6,,1,10,10,,30,180,1060002|1640004|1740002,,頭|首|体|背|手|手|指|指|,,,
精霊,spirit,30,,53,206,0,,,100,80,5,9,5,7,8,10,13,4,60,,,,10,10,,25,100,1060002|1720003|1880002,,頭|首|体|背|手|手|指|指|,,,
目,eye,31,,53,207,0,,,100,80,3,9,4,6,4,7,10,4,25,4,,,10,10,,50,40,1060002|1590003|1610003,,頭|,,,
ワイバーン,wyvern,32,,53,235,0,,,190,80,11,13,8,9,5,7,8,4,70,1,,,10,10,,100,1600,1060003|1500003|1820003,,首|体|指|指|,,,
ワスプ,wasp,33,,53,210,0,220,,50,80,7,6,13,11,4,6,3,2,100,5,,,10,10,,580,80,1060002|1870002,,頭|,,,
巨人,giant,34,,53,232,0,,,200,80,12,14,9,4,8,5,6,3,60,,,,10,10,,60,1800,1060004|1610003|1740002|1760003,,体|背|手|手|腕|足|,,,
インプ,imp,35,,53,212,0,200,,70,80,5,6,8,8,8,4,7,3,70,1,,,10,10,,240,80,1060002|1650003|1880003,,首|体|手|手|指|指指|,,,
手,hand,36,,53,213,0,,,100,80,8,9,9,4,8,6,5,2,70,,,,10,10,,160,70,1060002|1860004,,手|手|指|指|腕|,,,
蛇,snake,37,,53,216,0,,,100,80,6,9,8,10,4,6,6,4,70,3,,,10,10,,430,50,1060002|1570004,,体|,,,
ドレイク,drake,38,,53,233,0,,120,160,80,11,12,11,8,6,9,8,7,85,1,,,10,10,,120,1400,1060003|1820003|1850002,,首|体|指|指|,,,
ゴブリン,goblin,39,1,53,220,0,,,110,90,8,8,5,5,8,7,7,4,70,,,,10,10,,290,140,1060002|1540005|1850002|1630002|1860003,15501|15901,頭|首|体|背|手|手|指|指|腕|腰|足|,ゴブリンは好戦的で獰猛な種族です。彼らは特筆するべき能力を持っておらず、またこれといった弱点もありません。ゴブリンははやや高い能力と、暗黒への耐性と、自然治癒の技術を持っています。また、採取スポットでより長く採取することができます。,If Dwarves are the people of the earth then the Goblins are the vermin. While clumsy and ugly  there are ever so many goblins about and more every year. Their scrawny bodies heal quickly and they love the taste of fish. Their beady little eyes miss little in the dark and you never want to grapple with them  who knows what diseases you might get.,
熊,bear,40,,53,222,0,,,160,80,9,10,5,6,6,6,3,5,70,1,,,10,10,,350,280,1060002|1540003|1830002|1860003,,手|手|指|指|腕|腰|足|,,,
鎧,armor,41,,53,223,0,,300,40,80,8,4,7,5,6,6,7,4,50,,,,10,10,1,40,550,1060002|1580003|1740002,,頭|首|体|背|手|手|腕|腰|,,,
メデューサ,medusa,42,,53,224,0,140,,100,110,7,6,8,7,7,9,11,5,70,,,,10,10,,180,160,1060003|1640003|1880003,,体|手|手|指|指|腕|足|,,,
キューピット,cupid,43,,53,225,0,200,,80,130,6,7,9,8,8,7,12,8,80,,,,10,10,,350,120,1060002|1500004|1880003,,首|体|手|手|指|指|腕|,,,
ファントム,phantom,44,,53,226,0,,200,60,90,6,6,8,7,6,6,9,4,85,,,1,10,10,1,35,450,1060002|1570003|1750003,,首|体|手|手|指|指|腕|,,,
ハーピー,harpy,45,,53,227,0,150,,90,100,8,6,9,9,6,8,9,4,80,,,,10,10,,420,140,1060002|1640003|1740002,,首|手|手|指|指|腕|足|足|,,,
ドラゴン,dragon,46,,53,228,0,,120,220,80,13,15,10,9,10,9,13,9,70,1,,,10,10,,20,2400,1060003|1820003|1790003,,首|体|指|指|,,,
恐竜,dinosaur,47,,53,389,0,,120,140,80,8,10,6,5,4,5,6,5,120,1,,,10,10,,100,2000,1060004|1820003|1870002,,首|体|指|指|,,,
ケルベロス,cerberus,48,,53,229,0,,,160,80,11,9,10,11,6,8,7,4,85,1,,,10,10,,80,1200,1060003|1590003|1770003,,頭|首|体|背|腕|足|足|,,,
蜘蛛,spider,49,,53,230,0,170,,50,80,5,5,9,12,5,6,8,4,120,3,1,,10,10,,560,60,1060002|1570003|1610005,,指|指|,,,
ゴーレム,golem,50,1,53,231,0,,140,150,70,10,14,4,5,4,9,6,3,45,,,,10,10,1,40,700,1060004|1530005|1630003,15701|15202,頭|首|体|背|手|手|指|指|腕|腰|足|,ゴーレムは魔力により生命を与えられた物質です。ゴーレムは他の種族に比べ遥かに高い体力を持っています。その代償としてか、彼らのマナと速度は、通常よりも劣っています。ゴーレムには毒への強い耐性があり、また朦朧状態にならないという利点があります。,While certainly not a natural creature the flows of the Etherwind have ingrained into them a spark of sentience. Strong as a team of oxen and as tough as the rock they were sculpted from those are pretty much the only strengths of a Golem. The wizards that made them wanted only laborers not poets. Still a Golem can slowly get better and thankfully they lack the wit to even become bored doing so.,
岩,rock,51,,53,386,0,,200,40,50,8,22,3,8,2,3,4,10,70,,,,10,10,1,200,500,1060001|1530003|1630003,,頭|,,,
蟹,crab,52,,53,237,0,,150,60,80,6,6,7,7,3,4,4,3,70,1,,,10,10,,420,50,1060002|1750002|1680003,,背|手|手|指|指|足|,,,
骸骨,skeleton,53,,53,241,0,,,100,80,8,7,8,6,4,6,9,4,70,,,1,10,10,1,30,160,1060002|1000003|1680002|1580003,,頭|首|体|背|手|手|指|指|腕|腰|足|,,,
駒,piece,54,,53,244,0,,150,120,80,9,7,6,4,5,9,10,4,70,,,,10,10,1,25,750,1060002|1640002|1500003,,頭|首|体|背|手|手|指|指|腕|腰|,,,
猫,cat,55,,53,253,0,,,120,120,6,7,7,7,4,4,7,12,110,1,4,,10,10,,950,60,1060002|1830002|1870003|1730002,,頭|首|体|背|手|足|足|,,,
犬,dog,56,,53,254,0,,,120,80,7,8,7,7,8,7,7,7,85,3,,,10,10,,920,80,1060002|1530003|1830002|1590003,,頭|首|体|背|手|足|足|,,,
ローラン,roran,57,,0,4,4,150,,100,80,4,6,5,7,7,6,7,10,95,,,,10,10,,220,150,1060002|1550003|1500004|1600002,,頭|首|体|背|手|手|指|指|腕|腰|足|,,,5|1|648
ねずみ,rat,58,,53,255,0,,,80,80,5,4,8,10,3,3,2,3,75,3,,,10,10,,1100,30,1060001|1570003|1610002,,背|腕|腰|足|,,,
やどかり,shell,59,,53,256,0,,340,100,80,7,7,5,4,4,5,3,4,20,1,,,10,10,,450,120,1060001|1550003|1620003,,足|,,,
猫の神,catgod,60,,0,199,0,250,,120,80,12,13,21,28,8,13,12,25,500,1,,,10,10,,5,120,1060003|1730003|1870003|1860002,,頭|首|体|手|指|腕|足|,,,
機械の神,machinegod,61,,53,349,0,,150,200,80,15,14,11,24,12,15,8,10,70,,,,10,10,1,5,3000,1060005|1100030,,頭|体|背|手|手|腕|腰|足|,,,
死霊の神,undeadgod,62,,53,350,0,,,150,500,10,13,14,18,16,18,28,7,110,,,,10,10,,5,1500,1060004|1880003|1640005,,首|体|背|手|手|指|指|,,,
機械,machine,63,,53,270,0,,,100,80,7,10,7,9,5,12,5,6,65,,6,,10,10,1,15,240,1060002|1550003|1580003|1750003,,頭|首|体|背|手|手|指|指|腕|腰|足|,,,
ウィスプ,wisp,64,,53,272,0,,,150,150,5,10,10,20,10,15,15,4,35,4,,,10,10,,25,40,1060001|1880003|1640005,,頭|,,,
鶏,chicken,65,,53,274,0,,,80,80,5,8,10,11,4,4,5,7,60,3,,,10,10,,1000,40,1060001|1610003|1550003,,頭|,,,
ストーカー,stalker,66,,53,276,0,130,,120,140,9,8,5,11,7,6,9,3,100,1,,1,10,10,,25,180,1060002|1860003|1570004,,首|手|手|指|指|腕|,,,
妹猫,catsister,67,,0,354,0,,,30,100,7,5,13,15,8,10,13,22,200,1,,,4,10,,5,140,1060004|1670006|1520004,,頭|首|体|背|手|手|指|指|腕|腰|足|,,,
カオスシェイプ,mutant,68,1,53,3,4,,,100,100,9,5,5,7,7,9,7,1,70,,,,50,25,,50,180,1060002|1640003|1540004,1,体|手|,カオスシェイプについて分かっていることは、ほとんどありません。異形の人とも呼ばれる彼らは、かろうじて人の形を保っています。カオスシェイプは成長とともに新しい身体の部位を獲得しますが、何が生えてくるかは予測不可能です。,A living warning of the perils of Gene-Engineering  Chaos and why pregnant women should not be caught in the Etherwind most mutants live short and pain-filled lives. Still one in every thousand not only lives but thrives due to the changes wrought on them. Healing quickly due to their quickened blood and at least starting out mostly human-like Mutants are the proof that a third hand is always helpful.,
イーク,yeek,69,,50,378,0,,,80,90,4,7,6,7,6,4,6,6,90,,,,30,15,,500,90,1060001|1550003|1560004,,頭|首|体|背|手|手|指|指|腕|腰|足|,,,
イス,yith,70,,53,429,0,,,150,200,13,14,9,15,6,5,11,11,70,6,3,,10,10,,25,950,1060003|1880004|1550003|1810004,,手|手|手|手|指|指|指|指|,,,
神の化身,servant,71,,52,1,2,,,90,150,6,6,6,6,6,6,6,6,100,,,,200,100,,5,165,1060003|1520003|1720004|1560003|1110003|1660004|1100004|1670003,,頭|首|体|背|手|手|指|指|腕|腰|足|,,,
馬,horse,72,,53,262,0,,,150,50,9,8,4,5,4,4,3,6,125,3,,,10,10,,1000,250,1060001|1540004,,体|足|足|,,,
神,god,73,,0,393,0,300,200,200,100,17,13,19,17,16,25,24,21,150,,,,1,999999,,1,180,1060006|1730003|1870003|1860002|1100008|1080007|1660007|1670005|1520007,,手|手|,,,
クイックリング,quickling,74,,53,281,0,550,,3,40,2,4,18,16,5,8,9,7,750,,,3,10,10,,1,25,1060001|1570003|1730007|1870006,,頭|体|背|手|手|指|指|腕|足|,,,
メタル,metal,75,,53,252,0,150,1000,1,100,4,1,3,32,2,4,4,16,640,3,,3,10,10,,1,12,1060001|1640004|1870006,,頭|体|背|,,,
バイク,bike,76,,53,471,0,,150,170,60,11,13,4,3,4,5,3,11,155,,6,,10,10,1,15,240,1060002|1730011|1580003|1750003,,頭|体|背|手|手|腰|足|足|,,,
妹,sister,0,1,0,105,0,,,100,80,7,4,12,10,3,15,2,20,95,,,,4,10,,100,140,1060004|1010005|1660010|1520008|1840003,16701,頭|首|体|背|手|手|指|指|腕|腰|足|,妹はとてもキュートで万人に愛される種族です。彼女らの思考の多くはお兄ちゃんのことに割かれています。集団で行動することが多い生物ですが、中には自分だけのお兄ちゃんを探して一人で旅をする者もいます。妹は優れた戦術と二刀流の技術を持っているため、近接戦闘に適性があります。また、料理の技術も持っており、手作りのお弁当を販売して生計を立てている妹もいるほどです。,Younger sisters are a very cute race that are adored by all. Much of their thoughts usually revolve around oniichan. These creatures usually move around in hards. Occasionally few of them will travel on their own in a search to find their own oniichan. They are highly competent at dual wielding and therefore excel in melee combat. They can also cook and some makes a living selling lunch boxes they make.,
