name,id,playable,str,end,dex,per,ler,wil,mag,chr,spd,equip,skill,description,desc-e,spact,guild,trait
,#N/A,,,,,,,,,,,,,,,,,
戦士,warrior,1,10,10,2,0,0,3,0,0,0,1,1000006|1010004|1030006|1020006|1040004|1070005|1670006|1520004|1730005|1540005|1700004|1690004|1680005,戦士は己の肉体を武器に、立ちはだかるものを破壊し突き進みます。魔法の扱いには向いていませんが、その高い戦闘能力には目を見張るものがあります。,The Warrior. With working knowledge of all things stabby bashy choppy  and shooty anything in a Warrior's hands is bad news for their enemies. No mere thug they have knowledge of tactics to bring even the strongest down and are trained early on to be comfortable in all kinds of armor and shields. Warriors are personifications of the adage ^If violence isn't working you are obviously not using enough of it.^,5|1|631,2,4602|4701|4802|4902|5001|5302
遺跡荒らし,thief,1,4,4,8,5,4,0,0,0,0,7,1010004|1000003|1080003|1730004|1660004|1520003|1560004|3000004|1740003|1700004,遺跡荒らしは、財宝を目当てに墓や遺跡から貴重品を持ち出すことで生計をたてています。彼らにはそこそこの戦闘能力と、商人と駆け引きをするために必要な才能があります。,The Thief. Good with swords and bows though not a believer of a fair fight. Prefers to avoid taking hits if possible. Can dual wield if the weapons aren't too heavy. Years of dealing with fences have given the Thief skills with negotiating a better deal. A firm believer in the adage ^What's yours is mine and what's mine is mine. See that guy over there his stuff? Mine too.^,,3,4601|4701|5401|6301|601
魔法使い,wizard,1,0,0,0,4,3,8,10,0,0,2,1050003|1010002|1500006|1650003|1640006|1740005|1710004|1780004|1720005,魔法使いは、その名のとおり魔法の知識に長けています。魔法使いの生死は、魔法書の取得と管理にかかっています。,The Wizard. Master of the Arcane the Eldritch and the Esoteric. A pity all those years have left little time to build muscles or quick reflexes. Still they do have some small skill with staff and short sword. And while they start out so feeblePurits scare them with a few books under their belt and a little practice a Wizard will soon decimate legions. Their motto: ^If it's not on fire now it will be soon^.,5|2|629|630,1,5101|1201|8001|8301
農民,farmer,1,5,5,2,0,8,5,0,0,0,1,1040004|1070003|1730003|1560005|1840006|1610007|1540005|1800005|1770005,農民は生産を得意とする職業です。彼らは我慢強く、またある程度の身体能力を持っています。,The Farmer. While not a steely-thewed Warrior or well read Mage the farmer is a Jack-of All-Trades. Good with a polearm from threshing grain and good bargainers with their deals with merchants they have working knowledge of just about every trade there is. As such they never go hungry as there's always something someone will pay dearly to get done. Their motto: ^Anything worth doing is best done yourself^.,10|1|-9995,2,5001|5301|8101
プレデター,predator,,8,11,8,0,0,0,0,0,10,0,1520004,,,,,
狩人,archer,1,6,4,8,5,2,0,0,0,0,3,1080005|1090005|1010004|1020003|1730005|1740003|1700003|1770004|3010004|1890003,狩人は遠隔攻撃のスペシャリストです。多少の打撃能力もありますが、大抵は敵の接近を許さずに倒すことができるでしょう。,The Archer. Skilled in the ways of the forest and hunting they are master marksmen and don't see why one should hunt monster any different than a deer. Skilled with the Short Sword the axe and of course all types of bows  plus a few skills they picked up on their long trips in the woods. Firm believers that ^Anything dead over THERE will not be bothering me HERE^.,,3,5402|5502|6001|6601|1001
魔法戦士,warmage,1,6,6,2,0,0,4,7,0,0,5,1000004|1010003|1730003|1500004|1640003|1740005|1700004|1690004|1720004,魔法戦士は戦士と魔法使いの中間的な職業で、より打撃に重点を置いています。魔法を使いこなすためにも、バランスをとり成長させることが必要でしょう。,The Warmage. Not really a Wizard not really a Warrior the Warmage is a believer that stabbing things that are on fire is better than just stabbing them or setting them on fire. Good with swords armor books and casting. Their only weakness is that without specialization they won't truly excel in a field. Still when your motto is: ^Everything worth doing is worth overdoing^ you don't really care.,5|11|663|664|665|666|667|668|669|670|671|672|673,1,4601|4701|8001
観光客,tourist,1,0,0,0,0,0,0,0,0,0,0,1850005|1820003,観光客はこの世界における伝統的な職業で、予想を裏切らないほど軟弱です。,The Tourist. They have no strengths they have no weaknesses. They don't have anything really. Oh they can fish I'll give you that but if you want a real challenge to build something from the ground up this is the way to go. After all you have to teach them everything. Only for those who have a good amount of time to spare. You can even write your own motto if you want.,,3,
ピアニスト,pianist,1,6,0,4,5,6,0,4,8,0,3,1830006|1530019|1500004|1650006|1740006|1790005|1710004|3010003,ピアニストは演奏を生業とする孤高の職業です。彼らは常にピアノを背負っているため、重荷に耐える能力があります。,The Pianist. Where the Farmer has all the practical skills the Pianist has all the impractical ones. Still they can read a book play a tune make jewelry and since they are expected to haul a piano around they get real good with weight lifting. Their Motto: ^The whole world is my stage!^ And they believe it too.,,3,8001
機工兵,gunner,,0,2,5,8,5,4,3,0,0,4,1100005|1730004|1500003|1540004|1890003,,,,,
神官,priest,1,2,2,0,2,2,10,7,2,0,6,1030003|1680003|1500005|1540005|1740005|1700003|1690004|1810005|1720005,神官は魔法の能力と供に、若干の肉弾戦への適正を持っています。彼らは信仰する神から、最大限の恩恵を受けることができるでしょう。,The Priest. The Faithful the devout. They bring the words of their God to the world one battered heretic at a time. Good with all armors shields divine magic blunt weapons and reading. The Priest is a handful though depending on their God they may have hidden pratfalls as well. If the motto: ^A hymn a day will keep me away Sinner!^ appeals to you choose this.,10|1|442,1,4901|6101|1701|8001
クレイモア,claymore,1,9,3,7,6,0,0,4,0,0,8,1000006|1670007|1520005|1730007|1870004|1540006|1710005|1500004,クレイモアは半人半妖の血が流れる俊敏な剣士です。銀眼の斬殺者と呼ばれる彼女達は、身の丈ほどの長さの大剣を自在に扱います。耐久力は低めですが、軽いみのこなしと敏感な目で、相手の攻撃を軽々とかわすことができます。,The Claymore. Half-human with silver eyes and inhuman evasive capabilities the Claymores are a mostly female class as the males have… problems. Their weapon of choice is the Claymore hence their name and they prefer light armor relying on their great speed and skills of evasion to protect them. They heal fast but the healing comes at a price. Their bodies are unstable  their motto unknown.,3|1|647,2,4602|1001|8201
格闘家,martial artist,1,8,6,5,0,0,7,0,0,0,6,1060007|1520004|1540005|1550004|1700005|1710007|1730004|1860002|1870002,格闘家は己の拳を武器とする接近戦のエキスパートです。タフネスに溢れる身体から繰り出される一撃は、たとえ素手であっても岩をも砕く破壊力を持ちます。,Martial artists are an expert close quarters combatant with their fists. Their toughness allows them to hand out devastating hits even with their bare hands giving them the power to shatter boulders.,5|1|790,2,2003|6802|6902
衛兵,guard,1,10,10,2,0,0,0,0,5,0,1,1000003|1040003|1080003|1520004|1670004|1680004|1690005|1700004|1890002,衛兵は街を守る重要な役目を負った職業です。そのため厳しい戦闘の訓練を受けています。市民の生活を野蛮な犯罪者から守る彼らは、いわば身近なヒーローであるともいえます。,Guards are assigned with an important duty to protect the town. For this cause they therefore undergo harsh combat training. They have characteristics close to that of heroes and protects their citizens from violent criminals.,,2,4601|5001|5401
侍,samurai,1,7,0,4,4,0,0,0,0,0,7,1000010|1010010|1520010|1660010|1670010|1860008,古文書「ゴリン=ブック」に伝えられる戦闘集団、それが侍です。修羅の道を歩む彼らの剣は防御、回避を度外視しており、ただひたすら「一刀のもとに敵を切り伏せる」ことのみに特化しています。それゆえ一対一の戦いでは怖いもの知らずですが、その反面多数に囲まれた場合は厳しい戦いを強いられるでしょう。,Group of elite warriors described in the ancient "Book of Gorin" these are none other than the samurais. Having dedicated their life to the sword their defenses and evasion are sub par yet aim slay their foes in a single stroke. Samurais therefore excel in a one on one duel but are vulnerable when dealing with a crowd of enemies.,2|1|658,2,4604|4704|5801|5901|8202
悪党,rogue,1,7,7,6,3,3,0,0,0,0,1,1020005|1030003|1060003|1110003|1520003|1530001|1580004|1670003|1690004|1700004,金銀財宝とあれば眼の色を変えて飛びつくのが、野蛮なごろつきである彼ら悪党です。戦闘能力は中々のもので、盗人まがいの行いのお陰で手先も器用ですが、周りからいい顔はされないでしょう。,Rogues are savage cutthroats whose demeanor immediately changes upon catching a glimpse of a small piece of treasure their glassy eyes lay on. Their combat abilities are decent and are very dexterous thanks to living in a den of thieves. They are however often looked down in the society.,5|1|635,3,2001|4802|4901|5701
蛮族,barbarian,1,10,8,3,0,0,0,0,0,5,1,1020005|1030004|1070003|1520003|1530002|1630003|1670004|1700005|1870004,イルヴァの奥地には時折、どの国家にも属さない少数民族が独自に暮らしていることがあります。彼らは蛮族と呼ばれる生粋の戦士であり、イルヴァの民を軟弱であるとして見下しています。彼らは素早く、力強く、立ちふさがる敵を難なく粉砕します。,In the depths of Ylva there are the occasional communities that lives their lives isolated from civilization. The so called barbarians are born to be pure warriors who look down on other Ylva's inhabitants for being weak. Their superior speed and strength and endurance allows them to pulverize most enemies without much trouble. ,,3,4802|4901|5301|6401|6501
海賊,pirate,1,7,6,6,2,0,4,0,0,0,1,1000003|1010005|1020003|1520003|1530002|1660003|1670003|1690004|1700002|1850003|3000003,イルヴァの海を股にかけ、海賊刀を振り回して己の腕っ節を示す、そんな荒くれたちを海賊と呼びます。海の男である彼らは腕力や耐久力に優れており、その実力は陸であろうと発揮されます。また彼らは賊であるため、窃盗の技術もある程度持ち合わせています。,Rascals of the sea and waving their scimitars about as a display of strength. These ruffians are called the pirates. As experienced sailors they have surprising amount of strength and endurance easily surpassing most landlubbers. Also they are well skilled in thievery as their name should imply.,,3,4601|4702|4801
忍者,ninja,1,7,0,10,4,1,3,0,0,10,7,1010003|1110005|1520002|1570010|1660006|1710004|1730007|1870005,忍者は古文書「コジキ」にも伝えられる実際無慈悲な隠行の者です。恐ろしく俊敏で的確な動きからジツやスリケンを繰り出すその姿に、敵はしめやかに失禁するでしょう。,According to an ancient book "Kojiki" ninjas are ruthless who conceals their actions in the shadows. Sprinting at lightning speed with precision while flinging shurikens it is enough to make the enemies despair at their hopeless situation.,,3,4701|5702|6302|801|1001
科学者,scientist,1,3,0,2,7,9,7,0,0,0,4,1100003|1500005|1510020|1610005|1620004|1650005|1780006|1750005,科学者は広い範囲に深い知識を持っている、学問のエキスパートです。知力に優れており、機械の扱いなどが得意ですが、肉弾戦は難しいでしょう。,Scientists have vast array of specialized knowledge being experts in numerous fields. Although extremely well learned and skilled with machinery any physical challenges would prove to be quite an obstacle.,10|1|-9999,4,5601|8001|8301|8401
司書,librarian,1,7,0,4,0,7,4,7,0,0,2,1030005|1500010|1530010|1550005|1650010|1710003|1730002,ティリスの図書館で働く司書にとっての憧れは、やはりパルミア王立図書館で働くことでしょう。世界には色々なことのプロが居ますが、彼らは本を読むことのプロです。また、彼らには勿論戦いの心得はありませんが、重い本を日常的に運ぶため筋肉は付いています。,All librarians of Tyris one day dreams of working in the royal Palmia library. Many different professionals exist around the globe and they are professionals at reading books. Although lacking in fighting skills their muscles are well built muscles from carrying heavy books every day.,,1,4902|7801|8002
ガンナー,gunslinger,1,0,3,5,9,5,3,0,0,0,4,1100008|1570003|1590003|1750003|1700003|1890005,ガンナーはその名の通り、銃のプロフェッショナルです。彼らはその必殺の武器で相手に反撃の隙を許さず倒すことができますが、近接戦の心得は無いようです。,Just as the name implies they are professionals with guns. Although gunslingers can shoot down their opponents before reacting they are not well suited to melee combat.,,4,5603|7702
戦乙女,valkyrie,1,7,3,2,0,2,2,5,5,0,1,1000003|1040006|1080005|1520003|1540003|1670004|1690003|1700003|1720003|1730003|1740003|3010003,戦乙女は戦場において死を定め、勝敗を決する存在であると言われています。彼女らは重装に身を包み、騎乗し、男性顔負けの勢いで戦場を所狭しと駆け回ります。また彼女らは魔法の才能も持ち合わせています。,Legends say valkyries fights to their last breath as they are destined to die on the battlefield. They are donned in heavy armor on horseback and charges into crowded formations with great ferocity. Valkyries are also skilled in the ways of magic.,5|1|448,1,4601|5002|5402|6201|6701
狂信者,cultist,1,7,4,0,0,4,8,2,0,0,6,1030006|1060003|1520004|1550004|1670003|1690003|1700003|1720003|1810007,信仰が行き過ぎたあまり、異教徒を認めなくなった神官を狂信者と呼びます。彼らにとって異教徒はティリスの荒野にはびこる化物と同列であり、従って神の名の下にミンチにすることに何らの躊躇もありません。,Cultists are those who have become too radicalized in their beliefs and are excommunicated by their church in process. No different from monsters which roams the Tyris wilderness they will under the name of god stop at nothing to mince the unbelievers.,,1,2001|4902|1702
踊り子,dancer,1,4,3,6,6,4,0,0,5,5,7,1000003|1010003|1060003|1560002|1660003|1870002|1710003|1730003|1830002,宿屋やパーティー会場で芸をして路銀を稼ぐ踊り子を、ティリスではしばしば見かけることができます。ダンスで鍛えた俊敏な身のこなしは、戦いの場においても役に立つことでしょう。,A common sight in Tyris the dancers earn money through their performance in places such as inns and parties. Having developed their build through dancing they are extremely agile which should prove useful in combat situations.,,3,2001|4601|4701|6301|7101
ガイド,guide,1,6,6,4,4,3,4,0,0,0,1,1000002|1010002|1030003|1530003|1560003|1590003|1610003|1740003|1750003|1820005|1840003|3010003,ティリスの旅は強盗や怪物などの危険も少なくありませんが、それを安全に案内してくれるのが、彼らガイドと呼ばれる職業です。旅を生業とし時には秘境にも踏み込むいわば「旅行のエキスパート」なので、サバイバルの技術に長けています。,Although there exists little danger of being robbed or attacked by monsters in Tyris there are those known as guides that helps to lead others through safe passage. Having traveled far and wide as part of their occupation they are well privy to unexplored country and therefore have outstanding survival skills.,,3,4901|6001
アイドル,idol,1,0,0,0,0,0,0,0,30,0,0,1550001|1570004|1830010,アイドルは皆の憧れです。非常に高い魅力と演奏の能力を誇り、多くのファンを持ちますが、なんたってアイドル、野蛮な戦いなんてとんでもない！,Idols are admired by everyone. Gifted with extraordinary charm and performance skills they have numerous fans from all over but shuns from participating in barbaric fighting.,10|1|791,3,7201|7301
娼婦,prostitute,1,0,0,7,2,5,5,0,7,0,1,1060003|1510005|1560008|1710003|1740003|1830003|3000003,娼婦は気持ちいいことを他人とすることで金銭を得る職業です。彼女らは魅力に溢れ、また仕事を通じて交渉術と手先の器用さを身につけています。,Prostitutes earns money by providing sexual services to their clients. They have lots of charm and through their line of work have become great negotiators and highly dexterous with their fingers.,,3,1601|2001|7401
貴族,noble,1,2,2,2,2,2,2,2,2,0,1,1000006|1010003|1100005|1500003|1520003|1560003|1600003|1650003|1700003|1730003|1740003|3010003,貴族は高貴な生まれであり、幼い頃から受けてきた英才教育のお陰で様々な技術を持っています。しかしながら、技術ばかりで本人の能力が追いついていないようです。,Being born from the nobility they are tutored by a genius starting at a young age giving them knowledge in many skills. Having learnt just skills however nobles lack much potential in their actual faculty.,,2,3801|4602|4701|5602|6701
商人,merchant,1,5,5,3,0,5,3,0,5,0,7,1010003|1030003|1040003|1530010|1560010|1600005|1620005|1700003|1740005|3010003,各地を交易しつつ回る商人は、住人たちにとっては一種のライフラインです。道中の危険に対応するためそこそこの身体能力を持ち、また商品を沢山運ぶので重荷にも慣れています。,Commuting between every marketplace to conduct transactions - this is the lifeline for all merchants. They are well built to defend themselves against the constant dangers of the road. Furthermore they have become accustomed to hauling many cargo merchandises at once.,,2,1601|4701|4901|5001|3901
鍛冶屋,blacksmith,1,5,8,5,2,0,5,0,0,0,1,1030005|1060002|1530006|1590003|1630010|1670002|1690003|1700001|,鍛冶屋はその名の通り様々なもの、特に武器や防具の鋳造を行う職業です。強靭な肉体なしに彼らの仕事は成り立ちません。また彼らは自前で材料の鉱物を集めてくることもあるため、採掘の技術にも長けています。,Blacksmiths are specialists at forging weapons and armor. Without a tough body they cannot hope to finish projects in their line of work. At times they venture to the mines to gather materials themselves and are therefore also adept at mining.,,2,4902|6501|7002
スワッシュバックラー,swashbuckler,1,6,1,6,2,3,0,0,7,0,8,1000004|1010002|1520005|1710005|1860002|1830003|1560002|1600002,スワッシュバックラーは華やかな舞台を好む一風変わった剣士です。腕力を素早さと機転で補い、耐久を交友で補います。貴族や宝石商と取り引きする為、社交能力にも長けています。,Swashbucklers are swordsmen that fancies elegant swordplay. The strength and speed and wits of swashbucklers complements well with their good endurance. Because they often deal in precious gemstones with nobles their high negotiation skills is also one of their strong points.,,2,4601|4401|7501|8201
